name,address,city,state,zip_code,country,region,phone,email,website,status
Madness Games & Comics,3000 Custer Rd Ste 310,Plano,TX,75075,USA,Southwest,,madness@madnessgames.com,madnessgames.com,mailed
Magic Comics & Hobbies,727 Robert Blvd,Slidell,LA,70458,USA,Southeast,985-649-4171,postmaster@magiccomicsandhobbies.com,magiccomics-hobbies.com,mailed
Magic Dragon Comics,307 Broadway,Arlington,MA,02474,USA,Northeast,(781) 643-3530,magicdragon307@yahoo.com,http://www.magicdragon307.com/,mailed
Magnus Comics,155 Maplewood Ave Ste 3,Maplewood,NJ,07040,USA,Northeast,973-327-2632,magnuscomicsnj@gmail.com,magnuscomicsnj.com,mailed
Main st Comics Toys & More,74 Main St,Lee,MA,01238,USA,Northeast,413-394-4170,MainStCTM@gmail.com,mainstcomicstoysmore.com,mailed
Main Street Comics,157 Dolson Avenue,Middletown,NY,10940,USA,Northeast,(845) 342-0458,mscomics@gmail.com,mainstreetcomics.com,mailed
Main Street Comics & Toys,74 N Main St,Milltown,NJ,08850,USA,Northeast,732-828-7886,mscomics@aol.com,mainstreetcomicsnj.com,mailed
Main Street Music,108 N Market St,Waterloo,IL,62298,USA,Midwest,618-939-4676,mainstrt@htc.net,main-street-music.com,mailed
Mammoth Comics,4616 E 11th St,Tulsa,OK,74112,USA,Southwest,,store@mammothcomics.com,mammothcomics.com,mailed
Manga Spot,1000 8th Ave STE 15,New York,NY,10019,USA,Northeast,,mangaspotnyc@gmail.com,mangaspotnyc.com,mailed
Matt's Sports Cards & Comics,169 Elm St,Enfield,CT,06082,USA,Northeast,(860) 741-2522,contact@cardandcomicshop.com,cardandcomicshop.com,mailed
Matts Sports Cards & Comics,348 Hazard Ave,Enfield,CT,06082,USA,Northeast,860-698-9600,campanime@ymail.com,cardandcomicshop.com,mailed
Mavericks Cards and Comics,2312 E Dorothy Lane,Kettering,OH,45420,USA,Midwest,937-294-4900,jackmavericks@sbcglobal.net,jackmavericks.com,mailed
Maximum Comics 1.0,5130 S Fort Apache Rd #285,Las Vegas,NV,89148,USA,West,(702) 367-0755,maximumcomicsnw@gmail.com,maximumcomics.com,mailed
Maximum Comics 2.0,520 S Marks St #130,Henderson,NV,89014,USA,West,,maximumcomicsnw@gmail.com,maximumcomics.com,mailed
Maximum Comics 3.0,7950 W Tropical Pkwy #120,Las Vegas,NV,89149,USA,West,,maximumcomicsnw@gmail.com,maximumcomics.com,mailed
Maximum Comics NW,7290 W Azure Dr #130,Las Vegas,NV,89130,USA,West,,maximumcomicsnw@gmail.com,maximumcomics.com,mailed
Mayhem Collectibles Inc,7500 University Ave,Des Moines,IA,50325,USA,Midwest,(515) 271-8104,rob.mayhemcomics@gmail.com,mayhemcomics.com,mailed
Mazz Comics & Collectibles,24 E 4th St,Bridgeport,PA,19405,USA,Northeast,484-679-1522,info@mazzcomics.com,mazzcomics.com,mailed
Mega City 2,2910 Brundage Ln,Bakersfield,CA,93304,USA,West,661-348-4302,bako@megacity.one,,mailed
Mega City One,7301 Melrose Ave,Los Angeles,CA,90046,USA,West,,melrosemusic@gmail.com,,mailed
Megabrain Comics,21 W Market St,Red Hook,NY,12571,USA,Northeast,845-516-4168,info@megabraincomics.com,megabraincomics.com,mailed
Mellow Blue Planet,2212 5th Ave,Rock Island,IL,61201,USA,Midwest,,comicman70@gmail.com,mellowblueplanet.com,mailed
Memory Lane Comics,201 Princess St,Wilmington,NC,28401,USA,Southeast,,memorylanewilm@gmail.com,mlcshop.com,mailed
Memory Lane Comics Part II,222 Princess St,Wilmington,NC,28401,USA,Southeast,,memorylanewilm@gmail.com,mlcshop.com,mailed
Merlyns Science Fiction,15 W Main Ave,Spokane,WA,99201,USA,West,,merlynsinspokane@gmail.com,,mailed
Metro Entertainment,6 W Anapamu St,Santa Barbara,CA,93101,USA,West,805-963-2168,metrocomix@aol.com,metro-entertainment.com,mailed
Metropolis Collectibles,36 W 37th St,New York,NY,10018,USA,Northeast,(212) 260-4147,orders@metropoliscomics.com,www.metropoliscomics.com,mailed
Metropolis Comics,16509 Bellflower Blvd,Bellflower,CA,90706,USA,West,,metrohero@gmail.com,metrohero.com,mailed
Metropolis Comics,821 First St,La Salle,IL,61301,USA,Midwest,,lasallemetropolis@hotmail.com,metropoliscomics.com,mailed
Midtown Comics,200 W 40th St,New York,NY,10018,USA,Northeast,(212) 302-8192,info@midtowncomics.com,www.midtowncomics.com,mailed
Midtown Comics - Grand Central,459 Lexington Ave.,New York,NY,10017,USA,Northeast,(212) 302-8192,info@midtowncomics.com,www.midtowncomics.com,mailed
Midtown Comics Astoria Outlet,32-11 41st St,Astoria,NY,11103,USA,Northeast,212-302-8192,info@midtowncomics.com,midtowncomics.com,mailed
Midtown Comics Downtown,64 Fulton St,New York,NY,10038,USA,Northeast,(212) 302-8192,info@midtowncomics.com,midtowncomics.com,mailed
Midway Used & Rare Books,1579 University Ave W,St Paul,MN,55104,USA,Midwest,,info@midwaybook.com,midwaybook.com,mailed
Midwest Collectibles,3451 N Fairmount St Ste A,Davenport,IA,52806,USA,Midwest,,midwestcoll@gmail.com,midwestcollectables.weebly.com,mailed
Mighty Moose Comics,4015 Factoria Blvd SE,Bellevue,WA,98006,USA,West,,mightymoosecomics@gmail.com,mightymoosecomics.com,mailed
Mikes Comics,51075 Washington St,New Baltimore,MI,48047,USA,Midwest,(586) 716-9511,mikescomics@sbcglobal.net,mikescomicsandgames.com,mailed
Mile High Comics Jason St Mega,4600 Jason St,Denver,CO,80211,USA,West,(303) 477-0042,jasonstreet@milehighcomics.com,milehighcomics.com,mailed
Mill Geek Comics,17624 15th Ave SE Ste 105a,Bothell,WA,98012,USA,West,,millgeekcomics@gmail.com,millgeekcomics.com,mailed
Million Year Picnic,99 Mt. Auburn St,Cambridge,MA,02138,USA,Northeast,(617) 492-6763,millionyearpicnic@yahoo.com,http://www.themillionyearpicnic.com/,mailed
Minds Eye Comics,2228 Carter Ave,St Paul,MN,55108,USA,Midwest,,orders@mindseyecomics.com,mindseyecomics.com,mailed
Mission: Comics & Art,2250 Mission St,San Francisco,CA,94110,USA,West,628-289-5145,missioncomicsandart@gmail.com,missioncomicsandart.com,mailed
Monarch Cards & Comics,4400 Heatherdowns Blvd #11B,Toledo,OH,43614,USA,Midwest,(419) 382-1451,monarchcomics@sbcglobal.net,www.monarchcomics.net,mailed
Montasy Comics NYC,431 5th Ave 2nd floor,New York,NY,10016,USA,Northeast,212-683-2018,montasychapter2@gmail.com,montasycomicsnyc.com,mailed
More Fun,105 E Main St,Ashland,OR,97520,USA,West,541-488-1978,w@more-fun.com,more-fun.com,mailed
More Fun Comics and Games,103 West Hickory,Denton,TX,76201,USA,Southwest,,morefuncomicsandgames@gmail.com,morefuncomicsandgames.com,mailed
MOST EXCELLENT COMICS,483 Enfield Street,Enfield,CT,06082,USA,Northeast,(860) 741-0113,info@mostexcellentgaming.com,mostexcellentgaming.com,mailed
Motor City Comics,33228 W 12 Mile Rd Pmb 286,Farmington Hills,MI,48334,USA,Midwest,248-426-8059,michael.goldman@motorcitycomics.com,http://motorcitycomiccon.com/,mailed
Mountain Empire Comics,31 6th St,Bristol,TN,37620,USA,Southeast,,contact@mountainempirecomics.com,mountainempirecomics.com,mailed
Mountain Empire Comics,1805 N Roan St Unit G6,Johnson City,TN,37601,USA,Southeast,,contact@mountainempirecomics.com,mountainempirecomics.com,mailed
Mountain Empire Comics JC,1805 N Roan St C3,Johnson City,TN,37601,USA,South,423-283-4544,contact@mountainempirecomics.com,mountainempirecomics.com,mailed
Mr. E Comics,20800 N John Wayne Pkwy Ste 108,Maricopa,AZ,85139,USA,Southwest,520-208-2329,mre@mrecomics.com,mrecomics.com,mailed
Muse Comics & Games,2100 Stephens #107,Missoula,MT,59801,USA,West,,amanda@musecomics.com,musecomics.com,mailed
Muse Comics and Games,1350 N Academy Blvd,Colorado Springs,CO,80909,USA,West,,musecomics@gmail.com,musecomicscolorado.com,mailed
NeonBomb,260 Mammoth Rd,Manchester,NH,03103,USA,Northeast,,jeff@neonbomb.com,www.neonbomb.com,mailed
New Dimension Comics,630 Waterfront Dr,Homestead,PA,15120,USA,Northeast,,waterfront@ndcomics.com,ndcomics.com,mailed
New Dimension Comics - Butler,101 Clearview Cir,Butler,PA,16001,USA,Northeast,724-282-5283,butler@ndcomics.com,ndcomics.com,mailed
New Dimension Comics - Cranberry,20550 Route 19,Cranberry Township,PA,16066,USA,Northeast,724-776-0433,cranberry@ndcomics.com,ndcomics.com,mailed
New Dimension Comics - Cranberry TWP,20550 Route 19 Piazza Plaza,Cranberry Twp,PA,16066,USA,Northeast,724-776-0433,cranberry@ndcomics.com,ndcomics.com,mailed
New Dimension Comics - Ellwood City,516 Lawrence Ave,Ellwood City,PA,16117,USA,Northeast,724-758-2324,tim@ndcomics.com,ndcomics.com,mailed
New Dimension Comics - Ohio Valley,67800 Mall Ring Rd Ste 875,Saint Clairsville,OH,43950,USA,Midwest,740-695-1020,ohiovalley@ndcomics.com,http://ndcomics.com/stores/ohio-valley-mall/,mailed
New Dimension Comics - Pittsburgh Mills,590 Pittsburgh Mills Blvd Ste 220,Tarentum,PA,15084,USA,Northeast,724-758-1560,mills@ndcomics.com,ndcomics.com,mailed
New England Comics,1511 Hancock St,Quincy,MA,02169,USA,Northeast,(617) 770-1848,quincy@newenglandcomics.com,newenglandcomics.com,mailed
New England Comics,716A Crescent St,Brockton,MA,02302,USA,Northeast,508-559-5068,support@newenglandcomics.com,newenglandcomics.com,mailed
New Moon Comics,463 Main St.,Little Falls,NJ,07424,USA,Northeast,(973) 812-6642,sales@newmooncomics.com,www.newmooncomics.com,mailed
New Wave Comics,4020 Skippack Pike,Schwenksville,PA,19473,USA,Northeast,610-222-9200,info@newwavecomics.net,newwavecomics.net,mailed
Newbury Comics,310 Daniel Webster Highway,Nashua,NH,03060,USA,Northeast,,customerservice@newburycomics.com,www.newburycomics.com,mailed
Newbury Comics,777 South Willow Plaza,Manchester,NH,03103,USA,Northeast,,customerservice@newburycomics.com,www.newburycomics.com,mailed
Newbury Comics,99 Rockingham Park Blvd,Salem,NH,03079,USA,Northeast,,customerservice@newburycomics.com,www.newburycomics.com,mailed
Newbury Comics,200 South Main Street,West Lebanon,NH,03784,USA,Northeast,603-298-2167,customerservice@newburycomics.com,www.newburycomics.com,mailed
Newbury Comics,75 Middlesex Turnpike Burlington Mall,Burlington,MA,01803,USA,Northeast,781-270-9860,customerservice@newburycomics.com,www.newburycomics.com,mailed
Newbury Comics,1245 Worcester Street Natick Mall,Natick,MA,01760,USA,Northeast,508-650-4911,customerservice@newburycomics.com,www.newburycomics.com,mailed
Newbury Comics,210 Andover Street Route 114,Peabody,MA,01960,USA,Northeast,(978) 531-9713,customerservice@newburycomics.com,https://www.newburycomics.com/,mailed
Newbury Comics,180 Main Street Route 1,Saugus,MA,01906,USA,Northeast,(781) 231-0488,customerservice@newburycomics.com,https://www.newburycomics.com/,mailed
Newbury Comics,130 Needham Street,Newton,MA,02464,USA,Northeast,,customerservice@newburycomics.com,https://www.newburycomics.com/,mailed
Newbury Comics,36 JFK Street,Cambridge,MA,02138,USA,Northeast,(617) 661-9277,customerservice@newburycomics.com,https://www.newburycomics.com/,mailed
Newbury Comics,1 Washington Mall,Boston,MA,02108,USA,Northeast,,customerservice@newburycomics.com,https://www.newburycomics.com/,mailed
Newbury Comics,551 Boston Turnpike Route 9,Shrewsbury,MA,01545,USA,Northeast,,customerservice@newburycomics.com,https://www.newburycomics.com/,mailed
Newbury Comics,220 Maine Mall Rd.,South Portland,ME,04106,USA,Northeast,,customerservice@newburycomics.com,https://www.newburycomics.com/,mailed
Newbury Comics,250 Granite Street,Braintree,MA,02184,USA,Northeast,(781) 356-8285,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,999 S Washington St,North Attleboro,MA,02760,USA,Northeast,(508) 399-9194,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,1500 Bald Hill Rd.,Warwick,RI,02886,USA,Northeast,(401) 821-3170,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,194 Buckland Hills Drive,Manchester,CT,06040,USA,Northeast,(860) 648-2411,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,331 State Rd.,N. Dartmouth,MA,02747,USA,Northeast,(508) 997-5928,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,793 Iyannough Road,Hyannis,MA,02601,USA,Northeast,(508) 778-0747,customerservice@newburycomics.com,www.newburycomics.com,mailed
Newbury Comics,313 Smith Haven Mall,Lake Grove,NY,11755,USA,Northeast,631-265-2693,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,859 Boston Providence Hwy,Norwood,MA,02062,USA,Northeast,781-255-6995,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,125 Westchester Ave,White Plains,NY,10601,USA,Northeast,914-949-0135,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,2655 Richmond Ave Space 2300,Staten Island,NY,10314,USA,Northeast,929-605-0731,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,101 Kingston Collection Way,Kingston,MA,02364,USA,Northeast,781-422-0119,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,74 Providence Pl,Providence,RI,02903,USA,Northeast,401-383-0044,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,630 Old Country Rd,Garden City,NY,11530,USA,Northeast,516-248-0945,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,1000 Palisades Center Dr E106,West Nyack,NY,10994,USA,Northeast,845-358-4938,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,7 Backus Ave Space B215,Danbury,CT,06810,USA,Northeast,475-348-7561,customerservice@newburycomics.com,newburycomics.com,mailed
Newbury Comics,1 Crossgates Mall Rd,Albany,NY,12203,USA,Northeast,838-231-1001,customerservice@newburycomics.com,newburycomics.com,mailed
Newcastle Comics & Games,2294 McKelvey Road,Maryland Heights,MO,63043,USA,Midwest,314-392-9322,newcastle.comics@yahoo.com,newcastlecomics.com,mailed
Night Flight Comics,210 E 400 S,Salt Lake City,UT,84111,USA,West,,mimi@night-flight.com,night-flight.com,mailed
Nirvana Comics Knoxville,6709 Kingston Pike B,Knoxville,TN,37919,USA,Southeast,(865) 387-4459,nirvanacomicsknox@gmail.com,nirvanacomicsknoxville.com,mailed
Now Or Never Comics,1055 F St,San Diego,CA,92101,USA,West,619-892-7310,aaron@nowornevercomics.com,nowornevercomics.com,mailed
Nuclear Comics,24451 Alicia Pkwy suite 4,Mission Viejo,CA,92691,USA,West,949-581-1566,nuclearcomics@aol.com,nuclearcomics.com,mailed
Nuclear Comics North Park,3076 University Ave,San Diego,CA,92104,USA,West,619-228-9934,nuklearcomix@gmail.com,nuclearcomics.com,mailed
October Country Comics,246 Main Street Suite 5,New Paltz,NY,12561,USA,Northeast,(845) 255-1115,info@octobercountrycomics.com,www.octobercountrycomics.com,mailed
Ogres Grove,129 Union St,Milton,DE,19968,USA,South,302-643-2125,theogre@ogresgrove.com,ogresgrove.com,mailed
Oiltown Comics,520 W 1st Ave,Corsicana,TX,75110,USA,South,903-354-4140,customerservice@oiltowncomics.com,oiltowncomicsandgames.com,mailed
One Stop Comics,111 S Ridgeland Ave,Oak Park,IL,60302,USA,Midwest,708-524-2287,onestopcomics@sbcglobal.net,onestopcomics.net,mailed
Origin Story Comics,569 Jonesboro Rd,McDonough,GA,30253,USA,South,678-565-4886,originstorycomics@gmail.com,originstorycomics.com,mailed
Other Realms,1130 N Nimitz Hwy Ste C-140,Honolulu,HI,96817,USA,West,,otherrealms@hawaii.rr.com,other-realms.com,mailed
Outer Limits Boro,1244 NW Broad St,Murfreesboro,TN,37129,USA,Southeast,(615) 624-7599,outerlimitsborocomics@gmail.com,theouterlimitsboro.com,mailed
Oxford Comics & Games,2855 Piedmont Road NE,Atlanta,GA,30305,USA,Southeast,(404) 233-8682,oxfordcomics@gmail.com,oxfordcomicsandgames.com,mailed
Packrat Comics,3864 Lattimer St,Hilliard,OH,43026,USA,Midwest,(614) 527-8450,packratcomics@sbcglobal.net,www.packratcomics.com,mailed
Painted Visions Comics,3065 Golansky Blvd,Woodbridge,VA,22192,USA,Southeast,,adam.paintedvisions@gmail.com,paintedvisionscomics.com,mailed
Paper Heros Comics,26771 Bouquet Canyon Rd,Santa Clarita,CA,91350,USA,West,661-513-9700,Staff@paperheroscomics.com,paperheroscomics.com,mailed
Paradox Comics,269 Ridge Rd,North Arlington,NJ,07031,USA,Northeast,(201) 998-1212,paradoxcomicsnj@gmail.com,paradoxcomics.net,mailed
Paradox Comics-N-Cards,814 Main Ave,Fargo,ND,58103,USA,Midwest,,paradox@paradoxcnc.com,paradoxcnc.com,mailed
Parker Banner Kent & Wayne,21500 Catawba Ave Ste A,Cornelius,NC,28031,USA,South,704-892-4263,pbkw@pbkwcomics.com,pbkwcomics.com,mailed
Parkers Records and Comics,1222 Suite C State Route 28,Milford,OH,45150,USA,Midwest,513-575-3665,info@parkersrc.com,parkersrc.com,mailed
Parts Unknown The Comic Book Store,906 Spring Garden St,Greensboro,NC,27403,USA,Southeast,(336) 272-7060,punk906@bellsouth.net,partsunknown.net,mailed
Past Present & Future Comics,1387 North Military Trail,West Palm Beach,FL,33409,USA,Southeast,(561) 697-2554,ppfcomics1@gmail.com,http://www.ppfcomics.com,mailed
Past Present & Future Comics,5917 S University Dr,Davie,FL,33328,USA,Southeast,(954) 434-4822,ppfcomicssouth@gmail.com,http://www.ppfcomics.com,mailed
Patriot Flipper Comics,21182 Salmon Run Mall Loop W,Watertown,NY,13601,USA,Northeast,315-788-9210,bill@thepatriotflipper.com,thepatriotflipper.com,mailed
Pet Shop Comics & Collectibles,1191 Hillview Blvd Suites 4 & 5,Louisville,KY,40229,USA,Southeast,5029573188,info@petshopcomics.com,petshopcomics.com,mailed
Phantasm Comics,26 N Main St,New Hope,PA,18938,USA,Northeast,215-693-1822,phantasmcomicsnewhopepa@gmail.com,phantasmcomics.com,mailed
Phantom of the Attic,3766 William Penn Hwy,Monroeville,PA,15146,USA,Northeast,412-856-4403,phantom@city-net.com,phantom-attic.com,mailed
Phantom of the Attic,411 S Craig St 2nd floor,Pittsburgh,PA,15213,USA,Northeast,(412) 621-1210,comics@pota-oakland.com,pota-oakland.com,mailed
Phoenix Comic & Collectibles,107-5 Stewart Ave.,Hicksville,NY,11801,USA,Northeast,(516) 939-9129,ph.rebirth@gmail.com,phoenixcomics.wordpress.com,mailed
Phoenix Rising Games and Comics,327B Civic Ave,Salisbury,MD,21804,USA,Southeast,(443) 944-8207,dorsey@phoenixrisinggames.com,facebook.com/phoenixrisinggames,mailed
Pittsburgh Comics,113 E McMurray Rd,Canonsburg,PA,15317,USA,Northeast,,colin@pittsburghcomics.com,pittsburghcomics.com,mailed
Planet Chaos,1117 Whitewater Ave,Fort Atkinson,WI,53538,USA,Midwest,,planetchaoswi@yahoo.com,planetchaoscomics.com,mailed
Play The Game Read The Story,9808 Destiny USA Dr,Syracuse,NY,13209,USA,Northeast,(315) 424-0120,info@playthegamereadthestory.com,playthegamereadthestory.com,mailed
Pop Comics Anaheim,1061 N Kraemer Pl Ste D,Anaheim,CA,92806,USA,West,714-833-5619,info@popcomicshop.com,popcomicshop.com,mailed
Pop Culture Comix,9337 W 87th Street,Overland Park,KS,66212,USA,Midwest,,popculturecomix@sbcglobal.net,facebook.com/Pop.Culture.ComiX,mailed
PopFuzz,123 Wythe Ave,Brooklyn,NY,11249,USA,Northeast,718-388-6396,popfuzz@popfuzz.com,popfuzz.com,mailed
Pops Universe,101-3 Main St,Germantown,NY,12526,USA,Northeast,518-537-7677,tovalle@popsuniverse.com,popsuniverse.com,mailed
Popular Universe,5802 Robertson Ave,Carmichael,CA,95608,USA,West,916-696-6456,contact@popularuniverse.com,popularuniverse.com,mailed
Portals Games and Comics,415A Dover Street,Easton,MD,21601,USA,Southeast,(410) 800-8787,matt@portalsshop.com,portalsshop.com,mailed
Power House Comics,807 W College Ave,Appleton,WI,54914,USA,Midwest,,powerhousecomics@gmail.com,phcomics.com,mailed
Prairie Archives,522 E Adams Street,Springfield,IL,62701,USA,Midwest,,books@prairiearchives.com,prairiearchives.com,mailed
Prairie Dog Comics,4800 W Maple St #122,Wichita,KS,67209,USA,Midwest,,pdc@pdcomics.com,pdcomics.com,mailed
Prime Time Comics & Cards,4 N Broadway St,Lake Orion,MI,48362,USA,Midwest,248-693-1735,info@primetimecomicsandcards.com,http://www.facebook.com/PrimeTimeComicsAndCards,mailed
Pulp Fiction Comics,3925 E Anaheim St,Long Beach,CA,90804,USA,West,562-386-2027,pulpfictionlongbeach@gmail.com,pulpfictionlongbeach.com,mailed
Pulp Fiction Comics Culver City,4328 Sepulveda Blvd,Culver City,CA,90230,USA,West,310-572-6170,pulpfictionculvercity@gmail.com,pulpfictionculvercity.com,mailed
Pyramid Comics & Cards,24 Main St,Sparta,NJ,07871,USA,Northeast,973-729-5343,sales@pyramidcomics.com,pyramidcomics.com,mailed
Queen City Book Store,3184 Main St,Buffalo,NY,14214,USA,Northeast,716-833-6220,enovak3178@aol.com,queencitybook.com,mailed
Queen City Comic and Card Co,6600 Dixie Hwy Suite V,Fairfield,OH,45014,USA,Midwest,513-860-5805,QCComics@aol.com,queencitycomics.com,mailed
Queen City Comic and Card Co,6101 Montgomery Rd,Cincinnati,OH,45213,USA,Midwest,513-351-5674,QCComics@aol.com,queencitycomics.com,mailed
R-Galaxy,2420 N Campbell Ave,Tucson,AZ,85719,USA,Southwest,,rgmail@r-galaxy.com,r-galaxy.com,mailed
Rad Raptor Comics,209 N Main St,Adrian,MI,49221,USA,Midwest,517-759-4102,orders@radraptor.com,radraptor.com,mailed
Ravenswood Comics,8451 Seneca Turnpike,New Hartford,NY,13413,USA,Northeast,(315) 735-3699,info@ravenswoodcomics.com,ravenswoodcomics.com,mailed
Rays Comics & Collectibles,12557 Harbor Blvd,Garden Grove,CA,92840,USA,West,657-251-0228,support@rayscollectibles.com,rayscollectibles.com,mailed
Read More Comics,115 E Brandon Blvd Ste A,Brandon,FL,33511,USA,Southeast,(813) 655-7838,readmorecomics@gmail.com,readmorecomics.com,mailed
Read With Me Manga,3357 N San Gabriel Blvd Unit B,Rosemead,CA,91770,USA,West,626-289-7168,readwithmemanga@gmail.com,readwithmemanga.com,mailed
Rebel Base Comics and Toys,701 S Sharon Amity Rd Ste C,Charlotte,NC,28211,USA,Southeast,,rebelbasecomicsandtoys@gmail.com,rebelbasecomics.com,mailed
Record Trader,3091 Cleveland Ave,Fort Myers,FL,33901,USA,Southeast,(239) 337-4330,recordtrader1@aol.com,https://www.facebook.com/pages/the-record-trader/140925762720605,mailed
Red Hood Comics,570 S Decatur Blvd,Las Vegas,NV,89107,USA,West,,rob@redhoodcomics.com,redhoodcomics.com,mailed
Red Shirt Comics,322 Main St,Port Jefferson,NY,11777,USA,Northeast,631-474-1701,josh@redshirtcomics.com,redshirtcomics.com,mailed
Red Sky Comics,3040 Park Ave Ste A,Merced,CA,95348,USA,West,209-726-0667,contact@redskycomics.com,redskycomics.com,mailed
Revenge Of,3420 Eagle Rock Blvd Ste A,Los Angeles,CA,90065,USA,West,323-561-3017,orders@revengeof.com,revengeof.com,mailed
Rhinos Comics & Collectibles,3805 Dewey Ave,Rochester,NY,14616,USA,Northeast,585-730-4334,chet@rhinoscomics.com,rhinoscomics.com,mailed
Richards Comics and Collectables,1214 Laurens Rd Ste A,Greenville,SC,29607,USA,Southeast,(864) 271-1104,ramorgan@ix.netcom.com,richards-collectables.com,mailed
Richie's Comic Cabana,96 Store Ave,Waterbury,CT,06705,USA,Northeast,(203) 597-1952,cabanaman40@sbcglobal.net,richies-comic-cabana.com,mailed
Rick's Comic City,2720 Old Lebanon Rd Suite 104,Nashville,TN,37214,USA,Southeast,(615) 883-7890,rickscomiccity@gmail.com,rickscomiccity.com,mailed
Ricks Comic City,1923 Madison St Suite H,Clarksville,TN,37043,USA,Southeast,(931) 401-1014,rickscomiccity@gmail.com,http://rickscomiccity.com,mailed
Ricks Comics & Grading,14624 Kenton Ave,Midlothian,IL,60445,USA,Midwest,773-290-3104,rsrcomics@gmail.com,rickscomicsandgrading.com,mailed
Rock Bottom Comics,1013 E Walnut St,Columbia,MO,65201,USA,Midwest,,rockbottomcomics@hotmail.com,facebook.com/rockbottomcomics,mailed
Rockheads Comics & Games,2225 63rd St,Kenosha,WI,53143,USA,Midwest,,askrockheads@rockheads.com,rockheads.com,mailed
Rogue Comics,3000 Fairfield Ave,Bridgeport,CT,06605,USA,Northeast,203-334-5566,RogueComicsCT@Gmail.com,roguecomics.net,mailed
Rogue Comics & Collectibles,105 N Union Ave,Cranford,NJ,07016,USA,Northeast,(908) 276-9069,RogueComics@yahoo.com,roguecomics.com,mailed
Rogues Gallery Comics & Games,1601 S I-35 Suite 330,Round Rock,TX,78664,USA,Southwest,,roguesgallerytx@gmail.com,roguesgallerytx.com,mailed
Rons Comic World,1690 NJ-38,Mt Holly,NJ,08060,USA,Northeast,609-267-6999,comicworld@comcast.net,ronscomicworld.com,mailed
Rookies Sportscards Plus,106 W Main St,Lowell,MI,49331,USA,Midwest,,jack@rookies-sportcards.com,rookies-sportcards.com,mailed
Rooks Comics and Games,2740 W Main St,Bozeman,MT,59718,USA,West,,rooksgamesandmore@gmail.com,rooksgamesandmore.com,mailed
Royal Collectibles,96-01 Metropolitan Avenue,Forest Hills,NY,11375,USA,Northeast,(718) 793-0542,royalcomicsny@gmail.com,royalcomicsnyc.com,mailed
Rupps Comics,335 N Ohio Ave,Fremont,OH,43420,USA,Midwest,419-334-4959,order@ruppsworld.com,http://www.ruppsworld.com/,mailed
Samurai Comics,1602 E Indian School Rd,Phoenix,AZ,85016,USA,Southwest,,phoenix@samuraicomics.com,samuraicomics.com,mailed
Samurai Comics,2639 E Broadway Rd,Mesa,AZ,85210,USA,Southwest,,mesa@samuraicomics.com,samuraicomics.com,mailed
Sanctuary Comics,24764 State Route 12,Watertown,NY,13601,USA,Northeast,(315) 779-9636,sanctuarycomics@hotmail.com,https://www.facebook.com/SanctuaryComics/,mailed
Sanctum Comics Games & Cards,27475 Ynez Rd Suite 170,Temecula,CA,92591,USA,West,951-296-6600,sanctumgamesandcomics@gmail.com,sanctumcgc.com,mailed
Sarges Comics & Games,124 State St,New London,CT,06320,USA,Northeast,860-443-2004,sarge@sargescomics.com,sargescomics.com,mailed
Sci-Fi City,5410 N Broadway St,Knoxville,TN,37918,USA,Southeast,(865) 523-4700,orders@sci-fi-city.com,sci-fi-city.com,mailed
ScifiGenre (now Atomic Empire),3400 Westgate Dr,Durham,NC,27707,USA,Southeast,919-490-7900,support@atomicempire.com,atomicempire.com,mailed
Scratch N Spin,513 12th St,West Columbia,SC,29169,USA,Southeast,(803) 794-8888,scratchnspin@aol.com,facebook.com/scratchnspinofficial,mailed
Secret Headquarters,3137 Glendale Blvd,Los Angeles,CA,90039,USA,West,323-666-2228,shq@thesecretheadquarters.com,thesecretheadquarters.com,mailed
Secret Identity Comics - Fresno,7450 N Fresno St,Fresno,CA,93720,USA,West,559-420-6509,secretidfresno@gmail.com,secretidfresno.com,mailed
Secret Origins Comics & More,888 Haddon Ave,Collingswood,NJ,08108,USA,Northeast,856-448-5496,secretoriginscomics@gmail.com,secretoriginscomics.com,mailed
Shield Comics & Games,7 Pleasant St,Laconia,NH,03246,USA,Northeast,603-707-6067,shieldcomics@gmail.com,shieldcomicsandgames.com,mailed
Showcase Comics,874 W Lancaster Ave,Bryn Mawr,PA,19010,USA,Northeast,,brynmawrcomics@hotmail.com,showcasecomicsandgames.net,mailed
